education,food,groceries,nightlife,x,y
0,1,0,1,9.9582664,53.5529991
0,1,0,0,9.980331,53.565438
0,1,0,1,9.9850564,53.4544248
0,0,1,0,10.2097026,53.4907242
0,1,0,1,10.2092761,53.4907688
0,0,1,0,10.2091285,53.4904384
0,0,1,0,9.9436068,53.5584809
0,1,0,0,9.9875502,53.5526396
0,1,0,0,9.9336929,53.5554212
0,1,0,0,9.9629327,53.5610916
0,1,0,0,9.9800402,53.5844013
0,1,0,1,9.9797702,53.58435
0,1,0,0,9.9793621,53.5834668
0,1,0,0,9.9596383,53.5723365
0,0,1,0,10.2526595,53.4915406
0,1,0,0,10.2537339,53.4937267
0,1,0,0,10.2535425,53.4899251
1,0,0,0,9.998032,53.5484842
0,0,1,0,10.0136354,53.5528787
0,1,0,0,9.9651563,53.674809
0,1,0,0,9.9900532,53.5633899
0,1,0,1,10.0066947,53.6080657
0,1,0,0,9.9684853,53.5497853
0,1,0,0,9.9516713,53.5721431
0,1,0,1,9.9622362,53.5485665
0,0,0,1,9.957099,53.5494795
0,1,0,0,9.957209,53.5494719
0,0,1,0,9.9052477,53.607169
0,1,0,0,9.9047971,53.6069334
0,0,1,0,9.9055776,53.6071817
0,1,0,0,9.9931014,53.5399285
0,0,0,1,10.0187664,53.5838403
0,1,0,0,9.9653251,53.5642737
0,1,0,1,9.9813275,53.4633809
0,0,0,1,9.9596493,53.5497215
0,1,0,0,9.9822267,53.5538707
0,0,0,1,9.9803015,53.4634317
0,0,1,0,10.1845553,53.488927
0,1,0,0,10.019162,53.5824003
0,1,0,1,9.9638936,53.549889
0,0,0,1,10.0131747,53.5797869
0,1,0,0,9.9575374,53.5751308
0,1,0,0,9.9570664,53.5752316
0,1,0,1,9.9551576,53.5755334
0,1,0,0,9.9534323,53.5759858
0,0,1,0,9.9547121,53.5753464
0,1,0,1,9.9625949,53.4694144
0,1,0,1,10.0445597,53.5940893
0,0,0,1,9.96176,53.5484435
0,0,0,1,9.8826121,53.5312136
0,1,0,0,9.9758022,53.5804173
0,0,1,0,9.8018837,53.5259536
0,0,1,0,9.9338911,53.5516529
0,1,0,0,9.9745321,53.5800952
0,0,1,0,9.9482199,53.5536932
0,1,0,0,10.1119614,53.7180453
0,1,0,0,9.9941146,53.550975
0,1,0,0,10.0832874,53.5382273
