,,access,area,bridge,distance,est_width,from,highway,junction,lanes,maxspeed,name,oneway,ref,service,to,tunnel,width,weight,net_type,from_int,to_int
248155921,248364181,destination,,,4.403374,,248155921,residential,,,,Sateenkaari,,,,248364181,,,0.052840488000000005,walk,847,861
248364181,248155921,destination,,,4.403374,,248364181,residential,,,,Sateenkaari,,,,248155921,,,0.052840488000000005,walk,861,847
248364181,28839000,destination,,,19.807418,,248364181,residential,,,,Sateenkaari,,,,28839000,,,0.237689016,walk,861,442
28839000,248364181,destination,,,19.807418,,28839000,residential,,,,Sateenkaari,,,,248364181,,,0.237689016,walk,442,861
28838999,481149278,,,,21.765451,,28838999,footway,,,,,,,,481149278,,,0.261185412,walk,441,2682
481149278,28838999,,,,21.765451,,481149278,footway,,,,,,,,28838999,,,0.261185412,walk,2682,441
481149278,481149308,,,,37.84657,,481149278,footway,,,,,,,,481149308,,,0.45415884,walk,2682,2690
481149308,481149278,,,,37.84657,,481149308,footway,,,,,,,,481149278,,,0.45415884,walk,2690,2682
30470074,5602945369,,,,34.482935,,30470074,cycleway,,,,,,,,5602945369,,,0.41379522,walk,531,6161
5602945369,30470074,,,,34.482935,,5602945369,cycleway,,,,,,,,30470074,,,0.41379522,walk,6161,531
248156076,4631775565,,,,21.711403,,248156076,service,,,,,,,,4631775565,,,0.26053683600000005,walk,853,4796
4631775565,248156076,,,,21.711403,,4631775565,service,,,,,,,,248156076,,,0.26053683600000005,walk,4796,853
4631775565,5204364017,,,,46.456488,,4631775565,service,,,,,,,,5204364017,,,0.557477856,walk,4796,5546
5204364017,4631775565,,,,46.456488,,5204364017,service,,,,,,,,4631775565,,,0.557477856,walk,5546,4796
248157839,27299423,,,,22.854701,,248157839,cycleway,,,,,,,,27299423,,,0.274256412,walk,856,433
27299423,248157839,,,,22.854701,,27299423,cycleway,,,,,,,,248157839,,,0.274256412,walk,433,856
27299423,248155534,,,,37.225964,,27299423,cycleway,,,,,,,,248155534,,,0.446711568,walk,433,840
248155534,27299423,,,,37.225964,,248155534,cycleway,,,,,,,,27299423,,,0.446711568,walk,840,433
248367057,1006010141,,,yes,10.130917,,248367057,footway,,,,,,,,1006010141,,,0.12157100400000001,walk,865,3110
1006010141,248367057,,,yes,10.130917,,1006010141,footway,,,,,,,,248367057,,,0.12157100400000001,walk,3110,865
248155999,248158476,,,,45.119695,,248155999,footway,,,,,,,,248158476,,,0.5414363400000001,walk,850,860
248158476,248155999,,,,45.119695,,248158476,footway,,,,,,,,248155999,,,0.5414363400000001,walk,860,850
28839006,1444786081,,,,38.20448,,28839006,footway,,,,Länsirannanniemi,,,,1444786081,,,0.45845376,walk,447,3288
1444786081,28839006,,,,38.20448,,1444786081,footway,,,,Länsirannanniemi,,,,28839006,,,0.45845376,walk,3288,447
1444786081,311497061,,,,74.966747,,1444786081,footway,,,,Länsirannanniemi,,,,311497061,,,0.899600964,walk,3288,2007
311497061,1444786081,,,,74.966747,,311497061,footway,,,,Länsirannanniemi,,,,1444786081,,,0.899600964,walk,2007,3288
311497061,311497062,,,,30.954609,,311497061,footway,,,,Länsirannanniemi,,,,311497062,,,0.37145530800000004,walk,2007,2008
311497062,311497061,,,,30.954609,,311497062,footway,,,,Länsirannanniemi,,,,311497061,,,0.37145530800000004,walk,2008,2007
311497062,4970811064,,,,49.155996,,311497062,footway,,,,Länsirannanniemi,,,,4970811064,,,0.5898719520000001,walk,2008,5268
4970811064,311497062,,,,49.155996,,4970811064,footway,,,,Länsirannanniemi,,,,311497062,,,0.5898719520000001,walk,5268,2008
4970811064,248155921,,,,106.686522,,4970811064,footway,,,,Länsirannanniemi,,,,248155921,,,1.280238264,walk,5268,847
248155921,4970811064,,,,106.686522,,248155921,footway,,,,Länsirannanniemi,,,,4970811064,,,1.280238264,walk,847,5268
248364181,248364185,,,,67.018565,,248364181,footway,,,,,,,,248364185,,,0.80422278,walk,861,862
248364185,248364181,,,,67.018565,,248364185,footway,,,,,,,,248364181,,,0.80422278,walk,862,861
28838998,6435242957,,,,111.61002,,28838998,service,,,,,,,,6435242957,,,1.3393202400000002,walk,440,6880
6435242957,28838998,,,,111.61002,,6435242957,service,,,,,,,,28838998,,,1.3393202400000002,walk,6880,440
6435242957,1006010086,,,,61.592615,,6435242957,service,,,,,,,,1006010086,,,0.7391113800000001,walk,6880,3106
1006010086,6435242957,,,,61.592615,,1006010086,service,,,,,,,,6435242957,,,0.7391113800000001,walk,3106,6880
1006010079,1006010138,,,,7.519792,,1006010079,steps,,,,,,,,1006010138,,,0.090237504,walk,3105,3109
1006010138,1006010079,,,,7.519792,,1006010138,steps,,,,,,,,1006010079,,,0.090237504,walk,3109,3105
1599502201,3108710621,,,,2.207355,,1599502201,footway,,,,,,,,3108710621,,,0.026488260000000003,walk,3505,4248
3108710621,1599502201,,,,2.207355,,3108710621,footway,,,,,,,,1599502201,,,0.026488260000000003,walk,4248,3505
3108710621,481149303,,,,69.312841,,3108710621,footway,,,,,,,,481149303,,,0.8317540920000002,walk,4248,2689
481149303,3108710621,,,,69.312841,,481149303,footway,,,,,,,,3108710621,,,0.8317540920000002,walk,2689,4248
481149303,248371303,,,,4.278478,,481149303,footway,,,,,,,,248371303,,,0.051341736,walk,2689,869
248371303,481149303,,,,4.278478,,248371303,footway,,,,,,,,481149303,,,0.051341736,walk,869,2689
481149297,481149293,,,,17.987498,,481149297,footway,,,,,,,,481149293,,,0.215849976,walk,2686,2685
481149293,481149297,,,,17.987498,,481149293,footway,,,,,,,,481149297,,,0.215849976,walk,2685,2686
481149293,481149289,,,,17.761097,,481149293,footway,,,,,,,,481149289,,,0.213133164,walk,2685,2684
481149289,481149293,,,,17.761097,,481149289,footway,,,,,,,,481149293,,,0.213133164,walk,2684,2685
5515413336,5515413335,,,,5.565982,,5515413336,cycleway,,,,,,,,5515413335,,,0.066791784,walk,5838,5837
5515413335,5515413336,,,,5.565982,,5515413335,cycleway,,,,,,,,5515413336,,,0.066791784,walk,5837,5838
5515413335,5515413334,,,,13.290311,,5515413335,cycleway,,,,,,,,5515413334,,,0.15948373200000002,walk,5837,5836
5515413334,5515413335,,,,13.290311,,5515413334,cycleway,,,,,,,,5515413335,,,0.15948373200000002,walk,5836,5837
5515413334,481149289,,,,13.19019,,5515413334,cycleway,,,,,,,,481149289,,,0.15828228,walk,5836,2684
481149289,5515413334,,,,13.19019,,481149289,cycleway,,,,,,,,5515413334,,,0.15828228,walk,2684,5836
481149289,481149288,,,,8.539102,,481149289,cycleway,,,,,,,,481149288,,,0.102469224,walk,2684,2683
481149288,481149289,,,,8.539102,,481149288,cycleway,,,,,,,,481149289,,,0.102469224,walk,2683,2684
481149288,248371293,,,,8.980746,,481149288,cycleway,,,,,,,,248371293,,,0.107768952,walk,2683,866
248371293,481149288,,,,8.980746,,248371293,cycleway,,,,,,,,481149288,,,0.107768952,walk,866,2683
248371293,819023526,,,,7.866967,,248371293,cycleway,,,,,,,,819023526,,,0.094403604,walk,866,2914
819023526,248371293,,,,7.866967,,819023526,cycleway,,,,,,,,248371293,,,0.094403604,walk,2914,866
819023526,5600805352,,,,27.007387,,819023526,cycleway,,,,,,,,5600805352,,,0.32408864400000004,walk,2914,6155
5600805352,819023526,,,,27.007387,,5600805352,cycleway,,,,,,,,819023526,,,0.32408864400000004,walk,6155,2914
5600805352,5600805353,,,,17.900614,,5600805352,cycleway,,,,,,,,5600805353,,,0.21480736800000003,walk,6155,6156
5600805353,5600805352,,,,17.900614,,5600805353,cycleway,,,,,,,,5600805352,,,0.21480736800000003,walk,6156,6155
5600805353,1599502201,,,,19.768485,,5600805353,cycleway,,,,,,,,1599502201,,,0.23722182,walk,6156,3505
1599502201,5600805353,,,,19.768485,,1599502201,cycleway,,,,,,,,5600805353,,,0.23722182,walk,3505,6156
1599502201,5571129682,,,,4.79554,,1599502201,cycleway,,,,,,,,5571129682,,,0.057546480000000004,walk,3505,5939
5571129682,1599502201,,,,4.79554,,5571129682,cycleway,,,,,,,,1599502201,,,0.057546480000000004,walk,5939,3505
5571129682,248371294,,,,12.728226,,5571129682,cycleway,,,,,,,,248371294,,,0.152738712,walk,5939,867
248371294,5571129682,,,,12.728226,,248371294,cycleway,,,,,,,,5571129682,,,0.152738712,walk,867,5939
248371294,5204373933,,,,40.351426,,248371294,cycleway,,,,,,,,5204373933,,,0.484217112,walk,867,5551
5204373933,248371294,,,,40.351426,,5204373933,cycleway,,,,,,,,248371294,,,0.484217112,walk,5551,867
248372539,248372540,,,yes,35.750276,,248372539,cycleway,,,,,,,,248372540,,,0.429003312,walk,871,872
248372540,248372539,,,yes,35.750276,,248372540,cycleway,,,,,,,,248372539,,,0.429003312,walk,872,871
247465522,248372544,,,,46.236676,,247465522,cycleway,,,,Leimuniitynpolku,,,,248372544,,,0.554840112,walk,827,873
248372544,247465522,,,,46.236676,,248372544,cycleway,,,,Leimuniitynpolku,,,,247465522,,,0.554840112,walk,873,827
248372544,5515413348,,,,82.832276,,248372544,cycleway,,,,Leimuniitynpolku,,,,5515413348,,,0.993987312,walk,873,5841
5515413348,248372544,,,,82.832276,,5515413348,cycleway,,,,Leimuniitynpolku,,,,248372544,,,0.993987312,walk,5841,873
5515413348,248372540,,,,2.380557,,5515413348,cycleway,,,,Leimuniitynpolku,,,,248372540,,,0.028566684000000002,walk,5841,872
248372540,5515413348,,,,2.380557,,248372540,cycleway,,,,Leimuniitynpolku,,,,5515413348,,,0.028566684000000002,walk,872,5841
248157848,248413639,,,,15.720229,,248157848,steps,,,,,,,,248413639,,,0.188642748,walk,857,881
248413639,248157848,,,,15.720229,,248413639,steps,,,,,,,,248157848,,,0.188642748,walk,881,857
356641264,26479270,,,,4.557896,,356641264,cycleway,,,,Aarnihaudanpolku,,,,26479270,,,0.054694752000000006,walk,2251,372
26479270,356641264,,,,4.557896,,26479270,cycleway,,,,Aarnihaudanpolku,,,,356641264,,,0.054694752000000006,walk,372,2251
26479270,6622972129,,,,64.1975,,26479270,cycleway,,,,Aarnihaudanpolku,,,,6622972129,,,0.7703700000000001,walk,372,6919
6622972129,26479270,,,,64.1975,,6622972129,cycleway,,,,Aarnihaudanpolku,,,,26479270,,,0.7703700000000001,walk,6919,372
6622972129,418396858,,,,12.943518,,6622972129,cycleway,,,,Aarnihaudanpolku,,,,418396858,,,0.155322216,walk,6919,2562
418396858,6622972129,,,,12.943518,,418396858,cycleway,,,,Aarnihaudanpolku,,,,6622972129,,,0.155322216,walk,2562,6919
418396858,248415064,,,,12.180627,,418396858,cycleway,,,,Aarnihaudanpolku,,,,248415064,,,0.146167524,walk,2562,882
248415064,418396858,,,,12.180627,,248415064,cycleway,,,,Aarnihaudanpolku,,,,418396858,,,0.146167524,walk,882,2562
248415064,4618550286,,,,37.320294,,248415064,cycleway,,,,Aarnihaudanpolku,,,,4618550286,,,0.447843528,walk,882,4744
4618550286,248415064,,,,37.320294,,4618550286,cycleway,,,,Aarnihaudanpolku,,,,248415064,,,0.447843528,walk,4744,882
4618550286,6622972218,,,,23.607865,,4618550286,cycleway,,,,Aarnihaudanpolku,,,,6622972218,,,0.28329438,walk,4744,6924
6622972218,4618550286,,,,23.607865,,6622972218,cycleway,,,,Aarnihaudanpolku,,,,4618550286,,,0.28329438,walk,6924,4744
6622972218,30893120,,,,6.51203,,6622972218,cycleway,,,,Aarnihaudanpolku,,,,30893120,,,0.07814436000000001,walk,6924,534
30893120,6622972218,,,,6.51203,,30893120,cycleway,,,,Aarnihaudanpolku,,,,6622972218,,,0.07814436000000001,walk,534,6924
248417856,1446354894,,,,62.303757,,248417856,service,,,,,,,driveway,1446354894,,,0.747645084,walk,885,3292
1446354894,248417856,,,,62.303757,,1446354894,service,,,,,,,driveway,248417856,,,0.747645084,walk,3292,885
1446354894,248418027,,,,76.253058,,1446354894,service,,,,,,,driveway,248418027,,,0.915036696,walk,3292,886
248418027,1446354894,,,,76.253058,,248418027,service,,,,,,,driveway,1446354894,,,0.915036696,walk,886,3292
248418027,248418028,,,,27.352377,,248418027,service,,,,,,,driveway,248418028,,,0.328228524,walk,886,887
248418028,248418027,,,,27.352377,,248418028,service,,,,,,,driveway,248418027,,,0.328228524,walk,887,886
248418028,1446354910,,,,46.660638,,248418028,service,,,,,,,driveway,1446354910,,,0.559927656,walk,887,3295
1446354910,248418028,,,,46.660638,,1446354910,service,,,,,,,driveway,248418028,,,0.559927656,walk,3295,887
248418031,979554104,,,,20.389417,,248418031,footway,,,,,,,,979554104,,,0.24467300400000003,walk,888,3040
979554104,248418031,,,,20.389417,,979554104,footway,,,,,,,,248418031,,,0.24467300400000003,walk,3040,888
979554104,248418086,,,,4.928972,,979554104,footway,,,,,,,,248418086,,,0.059147664,walk,3040,890
248418086,979554104,,,,4.928972,,248418086,footway,,,,,,,,979554104,,,0.059147664,walk,890,3040
248418086,1794936129,,,,7.926709,,248418086,footway,,,,,,,,1794936129,,,0.095120508,walk,890,3779
1794936129,248418086,,,,7.926709,,1794936129,footway,,,,,,,,248418086,,,0.095120508,walk,3779,890
1794936129,4557255700,,,,20.044635,,1794936129,footway,,,,,,,,4557255700,,,0.24053562,walk,3779,4615
4557255700,1794936129,,,,20.044635,,4557255700,footway,,,,,,,,1794936129,,,0.24053562,walk,4615,3779
248419108,5960895212,,,,44.248191,,248419108,service,,,,Menninkäisenpolku,,,,5960895212,,,0.530978292,walk,898,6524
5960895212,248419108,,,,44.248191,,5960895212,service,,,,Menninkäisenpolku,,,,248419108,,,0.530978292,walk,6524,898
5960895212,1605110875,,,,12.346643,,5960895212,service,,,,Menninkäisenpolku,,,,1605110875,,,0.14815971600000002,walk,6524,3549
1605110875,5960895212,,,,12.346643,,1605110875,service,,,,Menninkäisenpolku,,,,5960895212,,,0.14815971600000002,walk,3549,6524
1605110875,248419122,,,,32.422917,,1605110875,service,,,,Menninkäisenpolku,,,,248419122,,,0.389075004,walk,3549,899
248419122,1605110875,,,,32.422917,,248419122,service,,,,Menninkäisenpolku,,,,1605110875,,,0.389075004,walk,899,3549
248419122,513723182,,,,61.243098,,248419122,service,,,,Menninkäisenpolku,,,,513723182,,,0.7349171760000001,walk,899,2740
513723182,248419122,,,,61.243098,,513723182,service,,,,Menninkäisenpolku,,,,248419122,,,0.7349171760000001,walk,2740,899
513723182,2323378898,,,,56.137949,,513723182,service,,,,Menninkäisenpolku,,,,2323378898,,,0.673655388,walk,2740,4036
2323378898,513723182,,,,56.137949,,2323378898,service,,,,Menninkäisenpolku,,,,513723182,,,0.673655388,walk,4036,2740
248509952,4548443929,,,,50.316232,,248509952,cycleway,,,,,,,,4548443929,,,0.603794784,walk,919,4596
4548443929,248509952,,,,50.316232,,4548443929,cycleway,,,,,,,,248509952,,,0.603794784,walk,4596,919
4548443929,970985232,,,,11.13069,,4548443929,cycleway,,,,,,,,970985232,,,0.13356828,walk,4596,3003
970985232,4548443929,,,,11.13069,,970985232,cycleway,,,,,,,,4548443929,,,0.13356828,walk,3003,4596
970985232,1604289993,,,,36.941394,,970985232,cycleway,,,,,,,,1604289993,,,0.44329672800000003,walk,3003,3541
1604289993,970985232,,,,36.941394,,1604289993,cycleway,,,,,,,,970985232,,,0.44329672800000003,walk,3541,3003
1604289993,248509951,,,,7.281681,,1604289993,cycleway,,,,,,,,248509951,,,0.087380172,walk,3541,918
248509951,1604289993,,,,7.281681,,248509951,cycleway,,,,,,,,1604289993,,,0.087380172,walk,918,3541
248509951,1604282941,,,,14.081778,,248509951,cycleway,,,,,,,,1604282941,,,0.168981336,walk,918,3537
1604282941,248509951,,,,14.081778,,1604282941,cycleway,,,,,,,,248509951,,,0.168981336,walk,3537,918
248418578,1604289996,,,,110.335684,,248418578,cycleway,,,,Uimahallinpolku,,,,1604289996,,,1.324028208,walk,894,3542
1604289996,248418578,,,,110.335684,,1604289996,cycleway,,,,Uimahallinpolku,,,,248418578,,,1.324028208,walk,3542,894
1604289996,248418574,,,,8.777127,,1604289996,cycleway,,,,Uimahallinpolku,,,,248418574,,,0.105325524,walk,3542,892
248418574,1604289996,,,,8.777127,,248418574,cycleway,,,,Uimahallinpolku,,,,1604289996,,,0.105325524,walk,892,3542
248418574,6304227138,,,,3.358194,,248418574,cycleway,,,,Uimahallinpolku,,,,6304227138,,,0.040298328,walk,892,6794
6304227138,248418574,,,,3.358194,,6304227138,cycleway,,,,Uimahallinpolku,,,,248418574,,,0.040298328,walk,6794,892
6304227138,248418576,,,,33.590289,,6304227138,cycleway,,,,Uimahallinpolku,,,,248418576,,,0.403083468,walk,6794,893
248418576,6304227138,,,,33.590289,,248418576,cycleway,,,,Uimahallinpolku,,,,6304227138,,,0.403083468,walk,893,6794
248418576,1604275628,,,,83.046425,,248418576,cycleway,,,,Uimahallinpolku,,,,1604275628,,,0.9965571000000001,walk,893,3532
1604275628,248418576,,,,83.046425,,1604275628,cycleway,,,,Uimahallinpolku,,,,248418576,,,0.9965571000000001,walk,3532,893
1604275628,6302203846,,,,66.852831,,1604275628,cycleway,,,,Uimahallinpolku,,,,6302203846,,,0.802233972,walk,3532,6784
6302203846,1604275628,,,,66.852831,,6302203846,cycleway,,,,Uimahallinpolku,,,,1604275628,,,0.802233972,walk,6784,3532
6302203846,1604263148,,,,36.780475,,6302203846,cycleway,,,,Uimahallinpolku,,,,1604263148,,,0.4413657000000001,walk,6784,3531
1604263148,6302203846,,,,36.780475,,1604263148,cycleway,,,,Uimahallinpolku,,,,6302203846,,,0.4413657000000001,walk,3531,6784
1604263148,6302203837,,,,50.960215,,1604263148,cycleway,,,,Uimahallinpolku,,,,6302203837,,,0.61152258,walk,3531,6781
6302203837,1604263148,,,,50.960215,,6302203837,cycleway,,,,Uimahallinpolku,,,,1604263148,,,0.61152258,walk,6781,3531
6302203837,5571143331,,,,1.879104,,6302203837,cycleway,,,,Uimahallinpolku,,,,5571143331,,,0.022549248,walk,6781,5972
5571143331,6302203837,,,,1.879104,,5571143331,cycleway,,,,Uimahallinpolku,,,,6302203837,,,0.022549248,walk,5972,6781
5571143331,5571130188,,,,18.895824,,5571143331,cycleway,,,,Uimahallinpolku,,,,5571130188,,,0.22674988800000004,walk,5972,5960
5571130188,5571143331,,,,18.895824,,5571130188,cycleway,,,,Uimahallinpolku,,,,5571143331,,,0.22674988800000004,walk,5960,5972
248418155,418393817,,,,80.239802,,248418155,cycleway,,,,Mäntytorninpolku,,,,418393817,,,0.962877624,walk,891,2558
418393817,248418155,,,,80.239802,,418393817,cycleway,,,,Mäntytorninpolku,,,,248418155,,,0.962877624,walk,2558,891
418393817,248424894,,,,38.709827,,418393817,cycleway,,,,Mäntytorninpolku,,,,248424894,,,0.46451792399999997,walk,2558,907
248424894,418393817,,,,38.709827,,248424894,cycleway,,,,Mäntytorninpolku,,,,418393817,,,0.46451792399999997,walk,907,2558
248424894,418393805,,,,16.973721,,248424894,cycleway,,,,Mäntytorninpolku,,,,418393805,,,0.20368465200000002,walk,907,2557
418393805,248424894,,,,16.973721,,418393805,cycleway,,,,Mäntytorninpolku,,,,248424894,,,0.20368465200000002,walk,2557,907
418393805,264038030,,,,40.081214,,418393805,cycleway,,,,Mäntytorninpolku,,,,264038030,,,0.48097456800000005,walk,2557,1080
264038030,418393805,,,,40.081214,,264038030,cycleway,,,,Mäntytorninpolku,,,,418393805,,,0.48097456800000005,walk,1080,2557
248424895,4421884863,,,,6.149034,,248424895,footway,,,,,,,,4421884863,,,0.07378840800000001,walk,908,4560
4421884863,248424895,,,,6.149034,,4421884863,footway,,,,,,,,248424895,,,0.07378840800000001,walk,4560,908
4421884863,248424894,,,,55.557232,,4421884863,footway,,,,,,,,248424894,,,0.666686784,walk,4560,907
248424894,4421884863,,,,55.557232,,248424894,footway,,,,,,,,4421884863,,,0.666686784,walk,907,4560
27030730,2213886244,,,,41.306409,,27030730,residential,,,30,Otsonkallio,,,,2213886244,,,0.495676908,walk,413,3910
2213886244,27030730,,,,41.306409,,2213886244,residential,,,30,Otsonkallio,,,,27030730,,,0.495676908,walk,3910,413
2213886244,2213886233,,,,12.665919,,2213886244,residential,,,30,Otsonkallio,,,,2213886233,,,0.15199102800000003,walk,3910,3907
2213886233,2213886244,,,,12.665919,,2213886233,residential,,,30,Otsonkallio,,,,2213886244,,,0.15199102800000003,walk,3907,3910
2213886233,248417856,,,,37.241779,,2213886233,residential,,,30,Otsonkallio,,,,248417856,,,0.44690134800000003,walk,3907,885
248417856,2213886233,,,,37.241779,,248417856,residential,,,30,Otsonkallio,,,,2213886233,,,0.44690134800000003,walk,885,3907
248417856,248512324,,,,9.310874,,248417856,residential,,,30,Otsonkallio,,,,248512324,,,0.111730488,walk,885,925
248512324,248417856,,,,9.310874,,248512324,residential,,,30,Otsonkallio,,,,248417856,,,0.111730488,walk,925,885
248512324,26904996,,,,43.062674,,248512324,residential,,,30,Otsonkallio,,,,26904996,,,0.516752088,walk,925,406
